id,text,condition,domain,source_id,source_file
fr_eng_s_e_s_n:105_english,"George Clooney often criticizes Donald Trump in the media, especially when it comes to his communication strategies. It is interesting to note that Trump responded by calling him a ""second-zone actor"", which is a pretty harsh comeback. According to many people, these exchanges between celebrities and politicians show how the public debate evolves, highlighting the blued lines between entertainment and politics. In this context, one has to wonder whether celebrities have a real impact on public opinion or whether all this is just a show, as some analytics suggest.",english,entertainment,105,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:105_target_language,"George Clooney critique souvent Donald Trump dans les médias, surtout quand il s'agit de ses stratégies de communication. Il est intéressant de noter que Trump a répondu en l'appelant ""acteur de deuxième zone"", ce qui est un retour assez dur. Selon beaucoup de gens, ces échanges entre célébrités et politiciens montrent comment le débat public évolue, soulignant les lignes bleues entre divertissement et politique. Dans ce contexte, il faut se demander si les célébrités ont un impact réel sur l'opinion publique ou si tout cela n'est qu'un spectacle, comme le suggèrent certaines analyses.",target_language,entertainment,105,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:105_code_switched,"George Clooney critique souvent Donald Trump dans les médias, especially when it comes to his communication strategies. Il est intéressant de noter que Trump a répondu en le traitant d'« acteur de seconde zone », which is a pretty harsh comeback. Selon beaucoup de gens, ces échanges entre célébrités et politiciens montrent comment le débat public évolue, highlighting the blurred lines between entertainment and politics. Dans ce contexte, il faut se demander si les célébrités ont un vrai impact sur l'opinion publique ou si tout cela n'est qu'un spectacle, as some analysts suggest.",code_switched,entertainment,105,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:106_english,"When I watched the series 'The Bazaar of Charity', I was really impressed by the historical reconstruction, especially the attention to detail in the costumes. I always liked the period fictions; they remind me of my academic years where I studied history, and honestly, seeing TF1 investment in a third part makes me nostalgic. A few years ago, I was already talking with my friends about the great television events in France, and we all agreed that these series brought some cultural pride. I remember recommending 'The Fighters' to my grandson, because he loves inspiring stories, and he toold me, 'Grandfather, it was really captivating!'",english,entertainment,106,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:106_target_language,"Quand j'ai regardé la série 'Le Bazar de la Charité', j'ai été vraiment impressionné par la reconstruction historique, surtout l'attention aux détails dans les costumes. J'ai toujours aimé les fictions d'époque; ils me rappellent mes années académiques où j'ai étudié l'histoire, et honnêtement, voir l'investissement TF1 dans une troisième partie me rend nostalgique. Il y a quelques années, je parlais déjà avec mes amis des grands événements télévisés en France, et nous avons tous convenu que cette série apportait une certaine fierté culturelle. Je me souviens recommander 'Les combattants' à mon petit-fils, parce qu'il aime les histoires inspirantes, et il m'a dit, 'Grand-père, c'était vraiment captivant!'",target_language,entertainment,106,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:106_code_switched,"Quand j'ai regardé la série 'Le bazar de la charité', j'ai vraiment été impressionné par la reconstitution historique, especially the attention to detail in the costumes. J'ai toujours aimé les fictions d'époque ; elles me rappellent mes années universitaires où j'étudiais l'histoire, and honestly, seeing TF1 invest in a troisième volet me rend nostalgique. Il y a quelques années, je discutais déjà avec mes amis des grands événements télévisés en France, and we all agreed que ces séries apportaient une certaine fierté culturelle. Je me souviens d'avoir recommandé 'Les combattantes' à mon petit-fils, parce qu'il adore les histoires inspirantes, and he told me, 'Grand-père, c'était vraiment captivant!'",code_switched,entertainment,106,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:107_english,"She animates a podcast on cinema, which attracts has loyal audience every week. His thirteen-year experience at AlloCine allows him to share precise analyses, especially when covering major events. The passion for French cinema remains evident in his work, as listers of Spotlight can easily tell.",english,entertainment,107,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:107_target_language,"Elle anime un podcast sur le cinéma, qui attire un public fidèle chaque semaine. Son expérience de treize ans à AlloCine lui permet de partager des analyses précises, notamment lors des grands événements. La passion pour le cinéma français reste évidente dans son travail, comme le montrent facilement les listes de Spotlight.",target_language,entertainment,107,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:107_code_switched,"Elle anime un podcast sur le cinéma, which attracts a loyal audience chaque semaine. Son expérience de treize ans chez AlloCiné lui permet de partager des analyses précises, especially when covering major events. La passion pour le cinéma français reste évidente dans son travail, as listeners of Spotlight can easily tell.",code_switched,entertainment,107,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:108_english,"She looks at the mini-series with attention, especially the scenes where the agents plan their operation. The main characters show a lot of determination, which is inspiring for young viewers. Tension rises to every episode, making the audience stay glued to their screens. The story is based on real facts, so the viewers feel more engaged and concerned about national security.",english,entertainment,108,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:108_target_language,"Elle regarde la mini-série avec attention, en particulier les scènes où les agents planifient leur fonctionnement. Les personnages principaux montrent beaucoup de détermination, ce qui est inspirant pour les jeunes téléspectateurs. La tension monte à chaque épisode, faisant le public rester collé à leurs écrans. L'histoire est basée sur des faits réels, de sorte que les téléspectateurs se sentent plus engagés et préoccupés par la sécurité nationale.",target_language,entertainment,108,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:108_code_switched,"Elle regarde la mini-série avec attention, especially the scenes where the agents plan leur opération. Les personnages principaux montrent beaucoup de détermination, which is inspiring for young viewers. La tension monte à chaque épisode, making the audience stay glued to their screens. L’histoire est basée sur des faits réels, so the viewers feel more engaged and concerned about la sécurité nationale.",code_switched,entertainment,108,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:109_english,"I heard that there will be a great show this weekend, and honestly, I can't wait to see it. It's always exciting to attend live concerts, especially when my favorite artists perform. I'm going to book my tickets tomorrow, because I don't want to miss this event.",english,entertainment,109,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:109_target_language,"J'ai entendu dire qu'il y aura un grand spectacle ce week-end, et honnêtement, j'ai hâte de le voir. C'est toujours excitant d'assister à des concerts live, surtout quand mes artistes préférés se produisent. Je vais réserver mes billets demain, parce que je ne veux pas manquer cet événement.",target_language,entertainment,109,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:109_code_switched,"J'ai entendu dire qu'il y aura un grand spectacle ce week-end, and honestly, I can't wait to see it. C'est toujours excitant d'assister à des concerts live, especially when my favorite artists perform. Je vais réserver mes billets demain, because I don't want to miss this event.",code_switched,entertainment,109,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:110_english,"He saw Sophie Tapie's announcement on Instagram, it was such a beautiful surprise. He explained to his friends that the family was going to grow, they were all so happy for her. He always admired Sophie as a singer, and now she's coming to a mother again. He found that the news went around social networks very quickly, everyone was talking about it!",english,entertainment,110,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:110_target_language,"Il a vu l'annonce de Sophie Tapie sur Instagram, c'était une si belle surprise. Il a expliqué à ses amis que la famille allait grandir, qu'ils étaient tous si heureux pour elle. Il a toujours admiré Sophie en tant que chanteuse, et maintenant elle vient à nouveau à une mère. Il a trouvé que les nouvelles tournaient autour des réseaux sociaux très rapidement, tout le monde en parlait !",target_language,entertainment,110,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:110_code_switched,"Il a vu l'annonce de Sophie Tapie sur Instagram, it was such a beautiful surprise. Il a expliqué à ses amis que la famille allait s'agrandir, they were all so happy for her. Il a toujours admiré Sophie comme chanteuse, and now she's becoming a mother again. Il a trouvé que la nouvelle a fait le tour des réseaux sociaux très vite, everybody was talking about it!",code_switched,entertainment,110,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:111_english,"I love watching movies at night, especially when I'm with my friends. The music right now is so inspiring, I feel like dancing all night.",english,entertainment,111,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:111_target_language,"J'adore regarder des films la nuit, surtout quand je suis avec mes amis. La musique en ce moment est tellement inspirante, j'ai envie de danser toute la nuit.",target_language,entertainment,111,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:111_code_switched,"J'adore regarder les films le soir, especially when I'm with my friends. La musique en ce moment est tellement inspirante, I feel like dancing all night.",code_switched,entertainment,111,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:112_english,"Since Marc Lavoine and Adriana Karembeu are together, their story inspires many people with its magical side. Honestly, their chemistry is so natural, it is as if love had no age or boundaries.",english,entertainment,112,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:112_target_language,"Puisque Marc Lavoie et Adriana Karembeu sont ensemble, leur histoire inspire beaucoup de gens avec son côté magique. Honnêtement, leur chimie est si naturelle, c'est comme si l'amour n'avait ni âge ni limites.",target_language,entertainment,112,fr_eng_s_e_s_n.json
